8,Tiruvalla,2,12:53 AM,01:18 AM,25 Mins,12:54 AM,01:19 AM,25 Mins, 135 Kms,16343,2018-06-12
9,Changanaseri,2,01:04 AM,01:34 AM,30 Mins,01:05 AM,01:35 AM,30 Mins, 143 Kms,16343,2018-06-12
10,Kottayam,2,01:25 AM,01:58 AM,33 Mins,01:28 AM,02:00 AM,32 Mins, 160 Kms,16343,2018-06-12
11,Ernakulam Town,2,02:55 AM,03:12 AM,17 Mins,03:00 AM,03:17 AM,17 Mins, 223 Kms,16343,2018-06-12
12,Idaplli,2,03:11 AM,03:29 AM,18 Mins,03:12 AM,03:30 AM,18 Mins, 229 Kms,16343,2018-06-12
13,Aluva,2,03:28 AM,03:47 AM,19 Mins,03:30 AM,03:49 AM,19 Mins, 240 Kms,16343,2018-06-12
14,Thrisur,2,04:17 AM,04:37 AM,20 Mins,04:20 AM,04:40 AM,20 Mins, 295 Kms,16343,2018-06-12
15,Shoranur Jn,2,05:30 AM,05:20 AM,10M Before,05:40 AM,05:55 AM,15 Mins, 328 Kms,16343,2018-06-12
16,Ottappalam,2,05:58 AM,06:09 AM,11 Mins,06:00 AM,06:11 AM,11 Mins, 336 Kms,16343,2018-06-12
17,Palakkad Jn,2,07:15 AM,06:40 AM,35M Before,07:30 AM,07:30 AM,No Delay, 367 Kms,16343,2018-06-12
18,Palghat Town,2,07:45 AM,07:50 AM,5 Mins,07:50 AM,07:55 AM,5 Mins, 371 Kms,16343,2018-06-12
19,Pollachi Jn,2,09:05 AM,08:47 AM,18M Before,09:10 AM,09:25 AM,15 Mins, 425 Kms,16343,2018-06-12
20,Palani,2,10:28 AM,10:31 AM,3 Mins,10:30 AM,10:40 AM,10 Mins, 488 Kms,16343,2018-06-12
21,Dindigul Jn,2,11:43 AM,11:38 AM,5M Before,11:45 AM,11:45 AM,No Delay, 547 Kms,16343,2018-06-12
1,Trivandrum Cntl,1,Source,Source,No Delay,10:30 PM,10:30 PM,No Delay, 0 Kms,16343,2018-06-13
2,Varkalasivagiri,1,11:04 PM,11:14 PM,10 Mins,11:05 PM,11:15 PM,10 Mins, 41 Kms,16343,2018-06-13
3,Kollam Jn,1,11:30 PM,11:45 PM,15 Mins,11:35 PM,11:48 PM,13 Mins, 64 Kms,16343,2018-06-13
4,Karunagapalli,2,11:58 PM,12:24 AM,26 Mins,11:59 PM,12:25 AM,26 Mins, 92 Kms,16343,2018-06-13
5,Kayankulam Jn,2,12:19 AM,12:44 AM,25 Mins,12:20 AM,12:45 AM,25 Mins, 105 Kms,16343,2018-06-13
6,Mavelikara,2,12:30 AM,12:59 AM,29 Mins,12:31 AM,01:00 AM,29 Mins, 113 Kms,16343,2018-06-13
7,Chengannur,2,12:41 AM,01:13 AM,32 Mins,12:43 AM,01:15 AM,32 Mins, 126 Kms,16343,2018-06-13
8,Tiruvalla,2,12:53 AM,01:28 AM,35 Mins,12:54 AM,01:29 AM,35 Mins, 135 Kms,16343,2018-06-13
9,Changanaseri,2,01:04 AM,01:41 AM,37 Mins,01:05 AM,01:54 AM,49 Mins, 143 Kms,16343,2018-06-13
10,Kottayam,2,01:25 AM,02:19 AM,54 Mins,01:28 AM,02:21 AM,53 Mins, 160 Kms,16343,2018-06-13
11,Ernakulam Town,2,02:55 AM,03:35 AM,40 Mins,03:00 AM,03:40 AM,40 Mins, 223 Kms,16343,2018-06-13
12,Idaplli,2,03:11 AM,03:50 AM,39 Mins,03:12 AM,03:51 AM,39 Mins, 229 Kms,16343,2018-06-13
13,Aluva,2,03:28 AM,04:12 AM,44 Mins,03:30 AM,04:14 AM,44 Mins, 240 Kms,16343,2018-06-13
14,Thrisur,2,04:17 AM,05:08 AM,51 Mins,04:20 AM,05:10 AM,50 Mins, 295 Kms,16343,2018-06-13
15,Shoranur Jn,2,05:30 AM,05:52 AM,22 Mins,05:40 AM,06:17 AM,37 Mins, 328 Kms,16343,2018-06-13
16,Ottappalam,2,05:58 AM,06:34 AM,36 Mins,06:00 AM,06:35 AM,35 Mins, 336 Kms,16343,2018-06-13
17,Palakkad Jn,2,07:15 AM,07:03 AM,12M Before,07:30 AM,07:35 AM,5 Mins, 367 Kms,16343,2018-06-13
18,Palghat Town,2,07:45 AM,07:50 AM,5 Mins,07:50 AM,07:55 AM,5 Mins, 371 Kms,16343,2018-06-13
19,Pollachi Jn,2,09:05 AM,09:03 AM,2M Before,09:10 AM,09:10 AM,No Delay, 425 Kms,16343,2018-06-13
20,Palani,2,10:28 AM,10:35 AM,7 Mins,10:30 AM,10:45 AM,15 Mins, 488 Kms,16343,2018-06-13
21,Dindigul Jn,2,11:43 AM,11:52 AM,9 Mins,11:45 AM,11:56 AM,11 Mins, 547 Kms,16343,2018-06-13
1,Trivandrum Cntl,1,Source,Source,No Delay,10:30 PM,10:30 PM,No Delay, 0 Kms,16343,2018-06-14
2,Varkalasivagiri,1,11:04 PM,11:13 PM,9 Mins,11:05 PM,11:14 PM,9 Mins, 41 Kms,16343,2018-06-14
3,Kollam Jn,1,11:30 PM,11:42 PM,12 Mins,11:35 PM,11:46 PM,11 Mins, 64 Kms,16343,2018-06-14
4,Karunagapalli,2,11:58 PM,12:17 AM,19 Mins,11:59 PM,12:18 AM,19 Mins, 92 Kms,16343,2018-06-14
5,Kayankulam Jn,2,12:19 AM,12:37 AM,18 Mins,12:20 AM,12:38 AM,18 Mins, 105 Kms,16343,2018-06-14
6,Mavelikara,2,12:30 AM,12:48 AM,18 Mins,12:31 AM,12:49 AM,18 Mins, 113 Kms,16343,2018-06-14
7,Chengannur,2,12:41 AM,01:03 AM,22 Mins,12:43 AM,01:05 AM,22 Mins, 126 Kms,16343,2018-06-14
8,Tiruvalla,2,12:53 AM,01:19 AM,26 Mins,12:54 AM,01:20 AM,26 Mins, 135 Kms,16343,2018-06-14
9,Changanaseri,2,01:04 AM,01:31 AM,27 Mins,01:05 AM,01:32 AM,27 Mins, 143 Kms,16343,2018-06-14
10,Kottayam,2,01:25 AM,02:02 AM,37 Mins,01:28 AM,02:05 AM,37 Mins, 160 Kms,16343,2018-06-14
11,Ernakulam Town,2,02:55 AM,03:29 AM,34 Mins,03:00 AM,03:33 AM,33 Mins, 223 Kms,16343,2018-06-14
12,Idaplli,2,03:11 AM,03:45 AM,34 Mins,03:12 AM,03:46 AM,34 Mins, 229 Kms,16343,2018-06-14
13,Aluva,2,03:28 AM,04:01 AM,33 Mins,03:30 AM,04:03 AM,33 Mins, 240 Kms,16343,2018-06-14
14,Thrisur,2,04:17 AM,04:57 AM,40 Mins,04:20 AM,05:00 AM,40 Mins, 295 Kms,16343,2018-06-14
15,Shoranur Jn,2,05:30 AM,05:38 AM,8 Mins,05:40 AM,06:05 AM,25 Mins, 328 Kms,16343,2018-06-14
16,Ottappalam,2,05:58 AM,06:22 AM,24 Mins,06:00 AM,06:23 AM,23 Mins, 336 Kms,16343,2018-06-14
17,Palakkad Jn,2,07:15 AM,06:50 AM,25M Before,07:30 AM,07:30 AM,No Delay, 367 Kms,16343,2018-06-14
18,Palghat Town,2,07:45 AM,07:45 AM,No Delay,07:50 AM,07:50 AM,No Delay, 371 Kms,16343,2018-06-14
19,Pollachi Jn,2,09:05 AM,08:50 AM,15M Before,09:10 AM,09:10 AM,No Delay, 425 Kms,16343,2018-06-14
20,Palani,2,10:28 AM,10:15 AM,13M Before,10:30 AM,10:37 AM,7 Mins, 488 Kms,16343,2018-06-14
21,Dindigul Jn,2,11:43 AM,11:40 AM,3M Before,11:45 AM,01:20 PM,1 Hr 35 Mins, 547 Kms,16343,2018-06-14
1,Trivandrum Cntl,1,Source,Source,No Delay,10:30 PM,10:30 PM,No Delay, 0 Kms,16343,2018-06-15
2,Varkalasivagiri,1,11:04 PM,11:21 PM,17 Mins,11:05 PM,11:22 PM,17 Mins, 41 Kms,16343,2018-06-15
3,Kollam Jn,1,11:30 PM,11:46 PM,16 Mins,11:35 PM,11:49 PM,14 Mins, 64 Kms,16343,2018-06-15
4,Karunagapalli,2,11:58 PM,12:20 AM,22 Mins,11:59 PM,12:21 AM,22 Mins, 92 Kms,16343,2018-06-15
5,Kayankulam Jn,2,12:19 AM,12:37 AM,18 Mins,12:20 AM,12:39 AM,19 Mins, 105 Kms,16343,2018-06-15
6,Mavelikara,2,12:30 AM,12:49 AM,19 Mins,12:31 AM,12:50 AM,19 Mins, 113 Kms,16343,2018-06-15
7,Chengannur,2,12:41 AM,01:06 AM,25 Mins,12:43 AM,01:08 AM,25 Mins, 126 Kms,16343,2018-06-15
8,Tiruvalla,2,12:53 AM,01:20 AM,27 Mins,12:54 AM,01:21 AM,27 Mins, 135 Kms,16343,2018-06-15
9,Changanaseri,2,01:04 AM,01:33 AM,29 Mins,01:05 AM,01:34 AM,29 Mins, 143 Kms,16343,2018-06-15
10,Kottayam,2,01:25 AM,02:12 AM,47 Mins,01:28 AM,02:15 AM,47 Mins, 160 Kms,16343,2018-06-15
11,Ernakulam Town,2,02:55 AM,03:31 AM,36 Mins,03:00 AM,03:35 AM,35 Mins, 223 Kms,16343,2018-06-15
12,Idaplli,2,03:11 AM,03:49 AM,38 Mins,03:12 AM,03:50 AM,38 Mins, 229 Kms,16343,2018-06-15
13,Aluva,2,03:28 AM,04:06 AM,38 Mins,03:30 AM,04:08 AM,38 Mins, 240 Kms,16343,2018-06-15
14,Thrisur,2,04:17 AM,04:58 AM,41 Mins,04:20 AM,05:00 AM,40 Mins, 295 Kms,16343,2018-06-15
15,Shoranur Jn,2,05:30 AM,05:42 AM,12 Mins,05:40 AM,06:05 AM,25 Mins, 328 Kms,16343,2018-06-15
16,Ottappalam,2,05:58 AM,06:24 AM,26 Mins,06:00 AM,06:25 AM,25 Mins, 336 Kms,16343,2018-06-15
17,Palakkad Jn,2,07:15 AM,06:50 AM,25M Before,07:30 AM,07:40 AM,10 Mins, 367 Kms,16343,2018-06-15
18,Palghat Town,2,07:45 AM,07:55 AM,10 Mins,07:50 AM,07:57 AM,7 Mins, 371 Kms,16343,2018-06-15
19,Pollachi Jn,2,09:05 AM,08:50 AM,15M Before,09:10 AM,09:10 AM,No Delay, 425 Kms,16343,2018-06-15
20,Palani,2,10:28 AM,10:34 AM,6 Mins,10:30 AM,10:39 AM,9 Mins, 488 Kms,16343,2018-06-15
21,Dindigul Jn,2,11:43 AM,11:40 AM,3M Before,11:45 AM,11:45 AM,No Delay, 547 Kms,16343,2018-06-15
1,Trivandrum Cntl,1,Source,Source,No Delay,10:30 PM,10:30 PM,No Delay, 0 Kms,16343,2018-06-16
2,Varkalasivagiri,1,11:04 PM,11:18 PM,14 Mins,11:05 PM,11:19 PM,14 Mins, 41 Kms,16343,2018-06-16
3,Kollam Jn,1,11:30 PM,11:43 PM,13 Mins,11:35 PM,11:47 PM,12 Mins, 64 Kms,16343,2018-06-16
4,Karunagapalli,2,11:58 PM,12:15 AM,17 Mins,11:59 PM,12:16 AM,17 Mins, 92 Kms,16343,2018-06-16
5,Kayankulam Jn,2,12:19 AM,12:33 AM,14 Mins,12:20 AM,12:34 AM,14 Mins, 105 Kms,16343,2018-06-16
6,Mavelikara,2,12:30 AM,12:44 AM,14 Mins,12:31 AM,12:46 AM,15 Mins, 113 Kms,16343,2018-06-16
7,Chengannur,2,12:41 AM,01:01 AM,20 Mins,12:43 AM,01:02 AM,19 Mins, 126 Kms,16343,2018-06-16
8,Tiruvalla,2,12:53 AM,01:12 AM,19 Mins,12:54 AM,01:13 AM,19 Mins, 135 Kms,16343,2018-06-16
9,Changanaseri,2,01:04 AM,01:23 AM,19 Mins,01:05 AM,01:24 AM,19 Mins, 143 Kms,16343,2018-06-16
10,Kottayam,2,01:25 AM,01:44 AM,19 Mins,01:28 AM,01:47 AM,19 Mins, 160 Kms,16343,2018-06-16
11,Ernakulam Town,2,02:55 AM,03:08 AM,13 Mins,03:00 AM,03:13 AM,13 Mins, 223 Kms,16343,2018-06-16
12,Idaplli,2,03:11 AM,03:28 AM,17 Mins,03:12 AM,03:25 AM,13 Mins, 229 Kms,16343,2018-06-16
13,Aluva,2,03:28 AM,03:48 AM,20 Mins,03:30 AM,03:50 AM,20 Mins, 240 Kms,16343,2018-06-16
14,Thrisur,2,04:17 AM,04:48 AM,31 Mins,04:20 AM,04:51 AM,31 Mins, 295 Kms,16343,2018-06-16
15,Shoranur Jn,2,05:30 AM,05:38 AM,8 Mins,05:40 AM,06:10 AM,30 Mins, 328 Kms,16343,2018-06-16
16,Ottappalam,2,05:58 AM,06:31 AM,33 Mins,06:00 AM,06:32 AM,32 Mins, 336 Kms,16343,2018-06-16
17,Palakkad Jn,2,07:15 AM,06:58 AM,17M Before,07:30 AM,07:30 AM,No Delay, 367 Kms,16343,2018-06-16
18,Palghat Town,2,07:45 AM,07:43 AM,2M Before,07:50 AM,07:50 AM,No Delay, 371 Kms,16343,2018-06-16
19,Pollachi Jn,2,09:05 AM,08:47 AM,18M Before,09:10 AM,09:15 AM,5 Mins, 425 Kms,16343,2018-06-16
20,Palani,2,10:28 AM,10:25 AM,3M Before,10:30 AM,10:30 AM,No Delay, 488 Kms,16343,2018-06-16
21,Dindigul Jn,2,11:43 AM,11:25 AM,18M Before,11:45 AM,11:55 AM,10 Mins, 547 Kms,16343,2018-06-16
1,Trivandrum Cntl,1,Source,Source,No Delay,10:30 PM,11:00 PM,30 Mins, 0 Kms,16343,2018-06-17
2,Varkalasivagiri,1,11:04 PM,11:50 PM,46 Mins,11:05 PM,11:51 PM,46 Mins, 41 Kms,16343,2018-06-17
3,Kollam Jn,2,11:30 PM,12:16 AM,46 Mins,11:35 PM,12:19 AM,44 Mins, 64 Kms,16343,2018-06-17
4,Karunagapalli,2,11:58 PM,12:49 AM,51 Mins,11:59 PM,12:50 AM,51 Mins, 92 Kms,16343,2018-06-17
5,Kayankulam Jn,2,12:19 AM,01:08 AM,49 Mins,12:20 AM,01:09 AM,49 Mins, 105 Kms,16343,2018-06-17
6,Mavelikara,2,12:30 AM,01:20 AM,50 Mins,12:31 AM,01:21 AM,50 Mins, 113 Kms,16343,2018-06-17
7,Chengannur,2,12:41 AM,01:34 AM,53 Mins,12:43 AM,01:36 AM,53 Mins, 126 Kms,16343,2018-06-17
8,Tiruvalla,2,12:53 AM,01:47 AM,54 Mins,12:54 AM,01:48 AM,54 Mins, 135 Kms,16343,2018-06-17
9,Changanaseri,2,01:04 AM,01:59 AM,55 Mins,01:05 AM,02:00 AM,55 Mins, 143 Kms,16343,2018-06-17
10,Kottayam,2,01:25 AM,02:20 AM,55 Mins,01:28 AM,02:23 AM,55 Mins, 160 Kms,16343,2018-06-17
11,Ernakulam Town,2,02:55 AM,03:37 AM,42 Mins,03:00 AM,03:43 AM,43 Mins, 223 Kms,16343,2018-06-17
12,Idaplli,2,03:11 AM,03:56 AM,45 Mins,03:12 AM,03:57 AM,45 Mins, 229 Kms,16343,2018-06-17
13,Aluva,2,03:28 AM,04:15 AM,47 Mins,03:30 AM,04:17 AM,47 Mins, 240 Kms,16343,2018-06-17
14,Thrisur,2,04:17 AM,05:15 AM,58 Mins,04:20 AM,05:18 AM,58 Mins, 295 Kms,16343,2018-06-17
15,Shoranur Jn,2,05:30 AM,06:02 AM,32 Mins,05:40 AM,06:37 AM,57 Mins, 328 Kms,16343,2018-06-17
16,Ottappalam,2,05:58 AM,06:57 AM,59 Mins,06:00 AM,06:58 AM,58 Mins, 336 Kms,16343,2018-06-17
17,Palakkad Jn,2,07:15 AM,07:23 AM,8 Mins,07:30 AM,07:50 AM,20 Mins, 367 Kms,16343,2018-06-17
18,Palghat Town,2,07:45 AM,08:04 AM,19 Mins,07:50 AM,08:09 AM,19 Mins, 371 Kms,16343,2018-06-17
19,Pollachi Jn,2,09:05 AM,09:00 AM,5M Before,09:10 AM,09:12 AM,2 Mins, 425 Kms,16343,2018-06-17
20,Palani,2,10:28 AM,10:19 AM,9M Before,10:30 AM,10:40 AM,10 Mins, 488 Kms,16343,2018-06-17
21,Dindigul Jn,2,11:43 AM,11:41 AM,2M Before,11:45 AM,11:45 AM,No Delay, 547 Kms,16343,2018-06-17
1,Trivandrum Cntl,1,Source,Source,No Delay,10:30 PM,10:30 PM,No Delay, 0 Kms,16343,2018-06-18
2,Varkalasivagiri,1,11:04 PM,11:26 PM,22 Mins,11:05 PM,11:27 PM,22 Mins, 41 Kms,16343,2018-06-18
3,Kollam Jn,1,11:30 PM,11:54 PM,24 Mins,11:35 PM,11:57 PM,22 Mins, 64 Kms,16343,2018-06-18
4,Karunagapalli,2,11:58 PM,12:26 AM,28 Mins,11:59 PM,12:27 AM,28 Mins, 92 Kms,16343,2018-06-18
5,Kayankulam Jn,2,12:19 AM,12:45 AM,26 Mins,12:20 AM,12:46 AM,26 Mins, 105 Kms,16343,2018-06-18
6,Mavelikara,2,12:30 AM,12:57 AM,27 Mins,12:31 AM,12:58 AM,27 Mins, 113 Kms,16343,2018-06-18
7,Chengannur,2,12:41 AM,01:13 AM,32 Mins,12:43 AM,01:15 AM,32 Mins, 126 Kms,16343,2018-06-18
8,Tiruvalla,2,12:53 AM,01:29 AM,36 Mins,12:54 AM,01:30 AM,36 Mins, 135 Kms,16343,2018-06-18
9,Changanaseri,2,01:04 AM,01:42 AM,38 Mins,01:05 AM,01:43 AM,38 Mins, 143 Kms,16343,2018-06-18
10,Kottayam,2,01:25 AM,02:02 AM,37 Mins,01:28 AM,02:04 AM,36 Mins, 160 Kms,16343,2018-06-18
11,Ernakulam Town,2,02:55 AM,03:22 AM,27 Mins,03:00 AM,03:27 AM,27 Mins, 223 Kms,16343,2018-06-18
12,Idaplli,2,03:11 AM,03:40 AM,29 Mins,03:12 AM,03:41 AM,29 Mins, 229 Kms,16343,2018-06-18
13,Aluva,2,03:28 AM,03:58 AM,30 Mins,03:30 AM,04:00 AM,30 Mins, 240 Kms,16343,2018-06-18
14,Thrisur,2,04:17 AM,05:00 AM,43 Mins,04:20 AM,05:03 AM,43 Mins, 295 Kms,16343,2018-06-18
15,Shoranur Jn,2,05:30 AM,05:48 AM,18 Mins,05:40 AM,06:25 AM,45 Mins, 328 Kms,16343,2018-06-18
16,Ottappalam,2,05:58 AM,06:44 AM,46 Mins,06:00 AM,06:45 AM,45 Mins, 336 Kms,16343,2018-06-18
17,Palakkad Jn,2,07:15 AM,07:10 AM,5M Before,07:30 AM,07:30 AM,No Delay, 367 Kms,16343,2018-06-18
18,Palghat Town,2,07:45 AM,07:45 AM,No Delay,07:50 AM,07:50 AM,No Delay, 371 Kms,16343,2018-06-18
19,Pollachi Jn,2,09:05 AM,08:49 AM,16M Before,09:10 AM,09:11 AM,1 Min, 425 Kms,16343,2018-06-18
20,Palani,2,10:28 AM,10:16 AM,12M Before,10:30 AM,10:33 AM,3 Mins, 488 Kms,16343,2018-06-18
21,Dindigul Jn,2,11:43 AM,11:35 AM,8M Before,11:45 AM,11:45 AM,No Delay, 547 Kms,16343,2018-06-18
1,Trivandrum Cntl,1,Source,Source,No Delay,10:30 PM,10:30 PM,No Delay, 0 Kms,16343,2018-06-19
2,Varkalasivagiri,1,11:04 PM,11:22 PM,18 Mins,11:05 PM,11:23 PM,18 Mins, 41 Kms,16343,2018-06-19
3,Kollam Jn,1,11:30 PM,11:50 PM,20 Mins,11:35 PM,11:54 PM,19 Mins, 64 Kms,16343,2018-06-19
4,Karunagapalli,2,11:58 PM,12:26 AM,28 Mins,11:59 PM,12:27 AM,28 Mins, 92 Kms,16343,2018-06-19
5,Kayankulam Jn,2,12:19 AM,12:42 AM,23 Mins,12:20 AM,12:43 AM,23 Mins, 105 Kms,16343,2018-06-19
6,Mavelikara,2,12:30 AM,12:55 AM,25 Mins,12:31 AM,12:56 AM,25 Mins, 113 Kms,16343,2018-06-19
7,Chengannur,2,12:41 AM,01:12 AM,31 Mins,12:43 AM,01:14 AM,31 Mins, 126 Kms,16343,2018-06-19
8,Tiruvalla,2,12:53 AM,01:26 AM,33 Mins,12:54 AM,01:27 AM,33 Mins, 135 Kms,16343,2018-06-19
9,Changanaseri,2,01:04 AM,01:40 AM,36 Mins,01:05 AM,01:50 AM,45 Mins, 143 Kms,16343,2018-06-19
10,Kottayam,2,01:25 AM,02:13 AM,48 Mins,01:28 AM,02:16 AM,48 Mins, 160 Kms,16343,2018-06-19
11,Ernakulam Town,2,02:55 AM,03:30 AM,35 Mins,03:00 AM,03:35 AM,35 Mins, 223 Kms,16343,2018-06-19
12,Idaplli,2,03:11 AM,03:49 AM,38 Mins,03:12 AM,03:50 AM,38 Mins, 229 Kms,16343,2018-06-19
13,Aluva,2,03:28 AM,04:07 AM,39 Mins,03:30 AM,04:09 AM,39 Mins, 240 Kms,16343,2018-06-19
14,Thrisur,2,04:17 AM,05:02 AM,45 Mins,04:20 AM,05:05 AM,45 Mins, 295 Kms,16343,2018-06-19
15,Shoranur Jn,2,05:30 AM,05:50 AM,20 Mins,05:40 AM,06:12 AM,32 Mins, 328 Kms,16343,2018-06-19
16,Ottappalam,2,05:58 AM,06:30 AM,32 Mins,06:00 AM,06:32 AM,32 Mins, 336 Kms,16343,2018-06-19
17,Palakkad Jn,2,07:15 AM,06:58 AM,17M Before,07:30 AM,07:30 AM,No Delay, 367 Kms,16343,2018-06-19
18,Palghat Town,2,07:45 AM,07:40 AM,5M Before,07:50 AM,07:50 AM,No Delay, 371 Kms,16343,2018-06-19
19,Pollachi Jn,2,09:05 AM,08:43 AM,22M Before,09:10 AM,09:10 AM,No Delay, 425 Kms,16343,2018-06-19
20,Palani,2,10:28 AM,10:20 AM,8M Before,10:30 AM,10:30 AM,No Delay, 488 Kms,16343,2018-06-19
21,Dindigul Jn,2,11:43 AM,11:37 AM,6M Before,11:45 AM,11:45 AM,No Delay, 547 Kms,16343,2018-06-19
1,Trivandrum Cntl,1,Source,Source,No Delay,10:30 PM,10:30 PM,No Delay, 0 Kms,16343,2018-06-20
2,Varkalasivagiri,1,11:04 PM,11:17 PM,13 Mins,11:05 PM,11:18 PM,13 Mins, 41 Kms,16343,2018-06-20
3,Kollam Jn,1,11:30 PM,11:46 PM,16 Mins,11:35 PM,11:49 PM,14 Mins, 64 Kms,16343,2018-06-20
4,Karunagapalli,2,11:58 PM,12:18 AM,20 Mins,11:59 PM,12:20 AM,21 Mins, 92 Kms,16343,2018-06-20
5,Kayankulam Jn,2,12:19 AM,12:37 AM,18 Mins,12:20 AM,12:38 AM,18 Mins, 105 Kms,16343,2018-06-20
6,Mavelikara,2,12:30 AM,12:50 AM,20 Mins,12:31 AM,12:51 AM,20 Mins, 113 Kms,16343,2018-06-20
7,Chengannur,2,12:41 AM,01:04 AM,23 Mins,12:43 AM,01:05 AM,22 Mins, 126 Kms,16343,2018-06-20
8,Tiruvalla,2,12:53 AM,01:19 AM,26 Mins,12:54 AM,01:20 AM,26 Mins, 135 Kms,16343,2018-06-20
9,Changanaseri,2,01:04 AM,01:28 AM,24 Mins,01:05 AM,01:29 AM,24 Mins, 143 Kms,16343,2018-06-20
10,Kottayam,2,01:25 AM,01:54 AM,29 Mins,01:28 AM,01:57 AM,29 Mins, 160 Kms,16343,2018-06-20
11,Ernakulam Town,2,02:55 AM,03:27 AM,32 Mins,03:00 AM,03:33 AM,33 Mins, 223 Kms,16343,2018-06-20
12,Idaplli,2,03:11 AM,03:47 AM,36 Mins,03:12 AM,03:48 AM,36 Mins, 229 Kms,16343,2018-06-20
13,Aluva,2,03:28 AM,04:06 AM,38 Mins,03:30 AM,04:08 AM,38 Mins, 240 Kms,16343,2018-06-20
14,Thrisur,2,04:17 AM,05:04 AM,47 Mins,04:20 AM,05:06 AM,46 Mins, 295 Kms,16343,2018-06-20
15,Shoranur Jn,2,05:30 AM,05:48 AM,18 Mins,05:40 AM,06:15 AM,35 Mins, 328 Kms,16343,2018-06-20
16,Ottappalam,2,05:58 AM,06:30 AM,32 Mins,06:00 AM,06:32 AM,32 Mins, 336 Kms,16343,2018-06-20
17,Palakkad Jn,2,07:15 AM,07:00 AM,15M Before,07:30 AM,07:30 AM,No Delay, 367 Kms,16343,2018-06-20
18,Palghat Town,2,07:45 AM,07:44 AM,1M Before,07:50 AM,07:55 AM,5 Mins, 371 Kms,16343,2018-06-20
19,Pollachi Jn,2,09:05 AM,08:47 AM,18M Before,09:10 AM,09:10 AM,No Delay, 425 Kms,16343,2018-06-20
20,Palani,2,10:28 AM,10:25 AM,3M Before,10:30 AM,10:45 AM,15 Mins, 488 Kms,16343,2018-06-20
21,Dindigul Jn,2,11:43 AM,11:48 AM,5 Mins,11:45 AM,11:50 AM,5 Mins, 547 Kms,16343,2018-06-20
1,Trivandrum Cntl,1,Source,Source,No Delay,10:30 PM,10:30 PM,No Delay, 0 Kms,16343,2018-06-21
2,Varkalasivagiri,1,11:04 PM,11:12 PM,8 Mins,11:05 PM,11:13 PM,8 Mins, 41 Kms,16343,2018-06-21
3,Kollam Jn,1,11:30 PM,11:38 PM,8 Mins,11:35 PM,11:42 PM,7 Mins, 64 Kms,16343,2018-06-21
4,Karunagapalli,2,11:58 PM,12:13 AM,15 Mins,11:59 PM,12:14 AM,15 Mins, 92 Kms,16343,2018-06-21
5,Kayankulam Jn,2,12:19 AM,12:30 AM,11 Mins,12:20 AM,12:31 AM,11 Mins, 105 Kms,16343,2018-06-21
6,Mavelikara,2,12:30 AM,12:43 AM,13 Mins,12:31 AM,12:44 AM,13 Mins, 113 Kms,16343,2018-06-21
7,Chengannur,2,12:41 AM,12:58 AM,17 Mins,12:43 AM,01:00 AM,17 Mins, 126 Kms,16343,2018-06-21
8,Tiruvalla,2,12:53 AM,01:15 AM,22 Mins,12:54 AM,01:16 AM,22 Mins, 135 Kms,16343,2018-06-21
9,Changanaseri,2,01:04 AM,01:25 AM,21 Mins,01:05 AM,01:32 AM,27 Mins, 143 Kms,16343,2018-06-21
10,Kottayam,2,01:25 AM,01:59 AM,34 Mins,01:28 AM,02:01 AM,33 Mins, 160 Kms,16343,2018-06-21
11,Ernakulam Town,2,02:55 AM,03:13 AM,18 Mins,03:00 AM,03:18 AM,18 Mins, 223 Kms,16343,2018-06-21
12,Idaplli,2,03:11 AM,03:32 AM,21 Mins,03:12 AM,03:33 AM,21 Mins, 229 Kms,16343,2018-06-21
13,Aluva,2,03:28 AM,03:49 AM,21 Mins,03:30 AM,03:51 AM,21 Mins, 240 Kms,16343,2018-06-21
14,Thrisur,2,04:17 AM,04:53 AM,36 Mins,04:20 AM,04:56 AM,36 Mins, 295 Kms,16343,2018-06-21
15,Shoranur Jn,2,05:30 AM,05:38 AM,8 Mins,05:40 AM,06:12 AM,32 Mins, 328 Kms,16343,2018-06-21
16,Ottappalam,2,05:58 AM,06:27 AM,29 Mins,06:00 AM,06:28 AM,28 Mins, 336 Kms,16343,2018-06-21
17,Palakkad Jn,2,07:15 AM,06:55 AM,20M Before,07:30 AM,07:35 AM,5 Mins, 367 Kms,16343,2018-06-21
18,Palghat Town,2,07:45 AM,07:50 AM,5 Mins,07:50 AM,07:55 AM,5 Mins, 371 Kms,16343,2018-06-21
19,Pollachi Jn,2,09:05 AM,08:46 AM,19M Before,09:10 AM,09:10 AM,No Delay, 425 Kms,16343,2018-06-21
20,Palani,2,10:28 AM,10:14 AM,14M Before,10:30 AM,10:40 AM,10 Mins, 488 Kms,16343,2018-06-21
21,Dindigul Jn,2,11:43 AM,11:42 AM,1M Before,11:45 AM,11:45 AM,No Delay, 547 Kms,16343,2018-06-21
1,Trivandrum Cntl,1,Source,Source,No Delay,10:30 PM,10:30 PM,No Delay, 0 Kms,16343,2018-06-22
2,Varkalasivagiri,1,11:04 PM,11:17 PM,13 Mins,11:05 PM,11:18 PM,13 Mins, 41 Kms,16343,2018-06-22
3,Kollam Jn,1,11:30 PM,11:44 PM,14 Mins,11:35 PM,11:47 PM,12 Mins, 64 Kms,16343,2018-06-22
